 ID,ƒR[ƒh,–¼‘O,Š®¬
0,null,,~
1,start,ƒXƒ^[ƒg‰¹,~
2,cursor,ƒJ[ƒ\ƒ‹‰¹,›
3,ok,Œˆ’è‰¹,›
4,cancel,ƒLƒƒƒ“ƒZƒ‹‰¹,›
5,bad,‘€ì•s‰Â,›
6,pause,ƒ|[ƒY,~
7,save,ƒZ[ƒu‰¹,~
8,recovery,‰ñ•œ‰¹,~
9,message,ƒƒbƒZ[ƒW‘—‚è‰¹,›
10,excl,ƒrƒbƒNƒŠ,~
11,ques,‚Í‚Ä‚È,›
12,smile,ÎŠç,›
13,sweat,Š¾,›
14,insp,“d‹…,›
15,note,‰¹•„,›
16,heart,ƒn[ƒg,›
17,shy,Æ‚ê,›
18,sleep,–°‚è,›
19,silence,EEE,›
20,moja,‚à‚¶‚á‚à‚¶‚á,›
21,anger,“{‚è,›
22,null,,~
23,syun,uŠÔˆÚ“®,~
24,warp02,ƒVƒ…[ƒ“,~
25,doorBig,d‚¢ƒhƒA,~
26,null,,~
27,collision,•Ç‚É‚Ô‚Â‚©‚é,›
28,jump,’µ‚Ë‚é,›
29,warp,ƒ}ƒbƒvˆÚ“®,›
30,grass,‘,~
31,door,ƒhƒA,›
32,slide,ƒXƒ‰ƒCƒhƒhƒA,~
33,ripple,…‚½‚Ü‚è,›
34,bike,©“]Ôiƒ`ƒŠƒ“j,›
35,cut,–Ø‚ğØ‚é,~
36,break,Šâ‚ğ‰ó‚·,~
37,null,,~
38,bus2,ƒoƒX”­Ô,~
39,bus,ƒoƒX’âÔ,~
40,spray,ƒXƒvƒŒ[,~
41,powerUp,ƒpƒ[ƒAƒbƒv,~
42,abl,ƒAƒrƒŠƒeƒB”­“®,~
43,b_escape,“¦‚°‚é,~
44,null,,~
45,dis_doku,“Å,~
46,dis_yakedo,‰Î,~
47,dis_kurayami,ˆÃˆÅ,~
48,dis_kyoufu,‹°•|,~
49,dis_suizyaku,Šã,~
50,dis_mahi,–ƒáƒ,~
51,dis_moudoku,–Ò“Å,~
52,dis_ooyakedo,‘å‰Î,~
53,dis_stop,’â~,~
54,dis_kanden,Š´“d,~
55,dis_konran,¬—,~
56,entry,lŒ`“oê,~
57,retreat,lŒ`“P‘ŞiŒğŠ·j,~
58,statusUp,ƒXƒe[ƒ^ƒXƒ‰ƒ“ƒNƒAƒbƒv,~
59,statusDown,ƒXƒe[ƒ^ƒXƒ‰ƒ“ƒNƒ_ƒEƒ“,~
60,n_damage,’Êíƒ_ƒ[ƒW,~
61,r_damage,’ïRƒ_ƒ[ƒW,~
62,w_damage,ã“_ƒ_ƒ[ƒW,~
63,b_down,lŒ`‚ª“|‚ê‚é,~
64,null,,~
65,b_recovery,‰ñ•œií“¬j,~
66,null,,~
67,null,,~
68,hit,’e‚ª“–‚½‚é,~
69,null,,~
70,null,,~
71,shot,’e‚ğ”­Ë,~
72,denki,‚Ñ‚è‚Ñ‚è,~
73,l_laser,‹É‘¾ƒŒ[ƒU[,~
74,aura,ƒI[ƒ‰,~
75,enndann,‰Š’e,~
76,raidann,—‹’e,~
77,koudann,|’e,~
78,hyoudann,•X’e,~
79,fuudann,•—’e,~
80,kaenn,‰Î‰Š,~
81,tatumaki,—³Šª,~
82,layser,ƒŒ[ƒU[,~
83,oto1,‰¹,~
84,oto2,‰¹,~
85,oto3,‰¹,~
86,oto4,‰¹,~
87,oto5,‰¹,~
88,mgc,ƒ}ƒWƒbƒN,~
89,oodama,‘å‹Ê,~
90,tamu,ƒ^ƒ€,~
91,bom33,ƒ{ƒ€,~
92,tm2_bom001,ƒ{ƒ€,~
93,slide03,ƒXƒ‰ƒCƒh,~
94,warp04,ƒ[ƒv,~
95,beam,ƒr[ƒ€,~
96,sizuku,‚µ‚¸‚­,~
97,magical03,ƒ}ƒWƒJƒ‹,~
98,mizu07,…,~
99,howan,ƒzƒƒ“,~
100,tm2_gun002,ƒKƒ“,~
101,pyoro42,ƒsƒ‡ƒ,~
102,poi,ƒ|ƒC,~
103,magical25,ƒ}ƒWƒJƒ‹,~
104,freeze09,ƒtƒŠ[ƒY,~
105,light,ƒ‰ƒCƒg,~
106,slide02,ƒXƒ‰ƒCƒh,~
107,syuun,‚µ‚ã‚¤‚ñ,~
108,metal35,ƒƒ^ƒ‹,~
109,syoutotu,Õ“Ë,~
110,bom23,ƒ{ƒ€,~
111,bom36,ƒ{ƒ€,~
112,jinari,’n–Â‚è,~
113,fall,—‚¿‚é,~
114,isuoti,ˆÖq‚ª—‚¿‚é,~
115,doaban,ƒhƒAƒoƒ“,~
116,saraware,M‚ªŠ„‚ê‚é‰¹,~
117,null,,~
118,entry,“oêu–³v,~
119,entryHonoo,“oêu‰Šv,~
120,entryMizu,“oêu…v,~
121,entryShizen,“oêu©‘Rv,~
122,entryDaichi,“oêu‘å’nv,~
123,entryKoutetsu,“oêu|“Sv,~
124,entryKaze,“oêu•—v,~
125,entryKaminari,“oêu—‹v,~
126,entryHikari,“oêuŒõv,~
127,entryYami,“oêuˆÅv,~
128,entryMei,“oêu–»v,~
129,entryDoku,“oêu“Åv,~
130,entryTou,“oêu“¬v,~
131,entryMaboroshi,“oêuŒ¶v,~
132,entryOto,“oêu‰¹v,~
133,entryYume,“oêu–²v,~
134,entryYugami,“oêu˜cv,~
135,null,,~
136,null,,~
137,null,,~
138,hatuga,”­‰è,~
139,touteki1,“Š±,~
140,touteki2,“Š±,~
141,shitotsu1,h“Ë,~
142,shitotsu2,h“Ë,~
143,otakebi,—Y‹©‚Ñ,~
144,teppoumizu,“S–C…,~
145,awa,–A,~
146,ame,‰J,~
147,yasashikaze,—D‚µ‚¢•—,~
148,kanagirigoe,‹àØ‚èº,~
149,hanafubuki,‰Ôá,~
150,kengamae,Œ•\‚¦,~
151,kousa,‰©»,~
152,battou,”²“,~
153,kyokkou,‹ÉŒõ,~
154,glass,ƒKƒ‰ƒX,~
155,noumu,”Z–¶,~
156,obake,‚¨‰»‚¯,~
157,tyousyou,š}Î,~
158,bunshin,•ªg,~
159,pianosen,ƒsƒAƒmü,~
160,sinbaru,ƒVƒ“ƒoƒ‹,~
161,null,,~
162,null,,~
163,kirakira,ƒLƒ‰ƒLƒ‰,~
164,mgmg,MGMG,~
165,mugmug,‚Ş‚®‚Ş‚®,~
166,q,O‚‘O,~
167,jitome,ƒWƒg–Ú,~
168,wa,„ƒƒ,~
169,null,,~
170,null,,~
171,null,,~
172,null,,~
173,null,,~
174,null,,~
175,null,,~
176,null,,~
177,null,,~
178,null,,~
179,null,,~
180,null,,~
181,null,,~
182,null,,~
183,null,,~
184,null,,~
185,null,,~
186,null,,~
187,null,,~
188,null,,~
189,null,,~
190,null,,~
191,null,,~
192,null,,~
193,null,,~
194,null,,~
195,null,,~
196,null,,~
197,null,,~
198,null,,~
199,null,,~
200,null,,~
201,null,,~
202,null,,~
203,null,,~
204,null,,~
205,null,,~
206,null,,~
207,null,,~
208,null,,~
209,null,,~
210,null,,~
211,null,,~
212,null,,~
213,null,,~
214,null,,~
215,null,,~
216,null,,~
217,null,,~
218,null,,~
219,null,,~
220,null,,~
221,null,,~
222,null,,~
223,null,,~
224,null,,~
225,null,,~
226,null,,~
227,null,,~
228,null,,~
229,null,,~
230,null,,~
231,null,,~
232,null,,~
233,null,,~
234,null,,~
235,null,,~
236,null,,~
237,null,,~
238,null,,~
239,null,,~
240,null,,~
241,null,,~
242,null,,~
243,null,,~
244,null,,~
245,null,,~
246,null,,~
247,null,,~
248,null,,~
249,null,,~
250,null,,~
251,null,,~
252,null,,~
253,null,,~
254,null,,~
255,null,,~
