なし,なし
博麗霊夢,霊夢
霧雨魔理沙,魔理沙
Singyoku,シンギョク
Yuugenmagan,ユウゲンマガン
Elis,エリス
Sariel,サリエル
Mima（魅魔）,魅魔
Kikuri,キクリ
Konngara,コンガラ
里香,里香
封魔録2面中ボス（呪子）,なし
明羅,明羅
封魔録4面中ボス（魔天使）,なし
エレン,エレン
小兎姫,小兎姫
カナ・アナベラル,カナ
朝倉理香子,理香子
北白河ちゆり,ちゆり
岡崎夢美,夢美
ミミちゃん＆る〜こと,ミミちゃんとる〜こと
オレンジ,オレンジ
くるみ,くるみ
エリー,エリー
幻想郷4面中ボス,なし
（風見）幽香,幽香
夢月,夢月
幻月,幻月
怪綺談1面中ボス,なし
サラ,サラ
ルイズ,ルイズ
アリス（マーガトロイド）,アリス
ユキ,ユキ
マイ,マイ
怪綺談5面中ボス,なし
夢子,夢子
神綺,神綺
ルーミア,ルーミア
大妖精,大妖精
チルノ,チルノ
紅美鈴,美鈴
小悪魔,小悪魔
パチュリー・ノーレッジ,パチュリー
十六夜咲夜,咲夜
レミリア・スカーレット,レミリア
フランドール・スカーレット,フラン
レティ・ホワイトロック,レティ
橙,橙
リリーホワイト,リリー
リリカ・プリズムリバー,リリカ
メルラン・プリズムリバー,メルラン
ルナサ・プリズムリバー,ルナサ
魂魄妖夢,妖夢
西行寺幽々子,幽々子
八雲藍,藍
八雲紫,紫
宇佐見蓮子,蓮子
マエリベリー・ハーン,メリー
森近霖之助,霖之助
朱鷺子,朱鷺子
リグル・ナイトバグ,リグル
ミスティア・ローレライ,ミスティア
上白沢慧音,慧音
因幡てゐ,てゐ
鈴仙・優曇華院・イナバ,うどんげ
八意永琳,永琳
蓬莱山輝夜,輝夜
藤原妹紅,妹紅
伊吹萃香,萃香
サニーミルク,サニー
ルナチャイルド,ルナチャ
スターサファイア,スター
メディスン・メランコリー,メディスン
射命丸文,文
小野塚小町,小町
四季映姫・ヤマザナドゥ,映姫
稗田阿求,阿求
綿月依姫,依姫
綿月豊姫,豊姫
レイセン,レイセン
秋静葉,静葉
秋穣子,穣子
鍵山雛,雛
河城にとり,にとり
犬走椛,椛
東風谷早苗,早苗
八坂神奈子,神奈子
洩矢諏訪子,諏訪子
永江衣玖,衣玖
比那名居天子,天子
キスメ,キスメ
黒谷ヤマメ,ヤマメ
水橋パルスィ,パルスィ
星熊勇儀,勇儀
古明地さとり,さとり
火焔猫燐,お燐
霊烏路空,お空
古明地こいし,こいし
ナズーリン,ナズーリン
多々良小傘,小傘
雲居一輪＆雲山,一輪＆雲山
村紗水蜜,村紗
寅丸星,星
聖白蓮,白蓮
封獣ぬえ,ぬえ
姫海棠はたて,はたて
茨木華扇,華扇
幽谷響子,響子
宮古芳香,芳香
霍青娥,青娥
蘇我屠自古,屠自古
物部布都,布都
豊聡耳神子,神子
二ツ岩マミゾウ,マミゾウ
本居小鈴,小鈴
秦こころ,こころ
わかさぎ姫,わかさぎ姫
赤蛮奇,赤蛮奇
今泉影狼,影狼
九十九弁々,弁々
九十九八橋,八橋
鬼人正邪,正邪
少名針妙丸,針妙丸
堀川雷鼓,雷鼓
宇佐見菫子,菫子
清蘭,清蘭
鈴瑚,鈴瑚
ドレミー・スイート,ドレミー
稀神サグメ,サグメ
クラウンピース,クラウンピース
純狐,純狐
ヘカーティア・ラピスラズリ,ヘカーティア
Toho132,なし
Toho133,なし
Toho134,なし
Toho135,なし
Toho136,なし
Toho137,なし
Toho138,なし
Toho139,なし
Toho140,なし
Toho141,なし
Toho142,なし
Toho143,なし
Toho144,なし
Toho145,なし
Toho146,なし
Toho147,なし
Toho148,なし
Toho149,なし
Toho150,なし
Toho151,なし
Toho152,なし
Toho153,なし
Toho154,なし
Toho155,なし
Toho156,なし
Toho157,なし
Toho158,なし
Toho159,なし
Toho160,なし
Toho161,なし
Toho162,なし
Toho163,なし
Toho164,なし
Toho165,なし
Toho166,なし
Toho167,なし
Toho168,なし
Toho169,なし
Toho170,なし
Toho171,なし
Toho172,なし
Toho173,なし
Toho174,なし
Toho175,なし
Toho176,なし
Toho177,なし
Toho178,なし
Toho179,なし
Toho180,なし
Toho181,なし
Toho182,なし
Toho183,なし
Toho184,なし
Toho185,なし
Toho186,なし
Toho187,なし
Toho188,なし
Toho189,なし
Toho190,なし
Toho191,なし
Toho192,なし
Toho193,なし
Toho194,なし
Toho195,なし
Toho196,なし
Toho197,なし
Toho198,なし
Toho199,なし
Toho200,なし
Toho201,なし
Toho202,なし
Toho203,なし
Toho204,なし
Toho205,なし
Toho206,なし
Toho207,なし
Toho208,なし
Toho209,なし
Toho210,なし
Toho211,なし
Toho212,なし
Toho213,なし
Toho214,なし
Toho215,なし
Toho216,なし
Toho217,なし
Toho218,なし
Toho219,なし
Toho220,なし
Toho221,なし
Toho222,なし
Toho223,なし
Toho224,なし
Toho225,なし
Toho226,なし
Toho227,なし
Toho228,なし
Toho229,なし
Toho230,なし
Toho231,なし
Toho232,なし
Toho233,なし
Toho234,なし
Toho235,なし
Toho236,なし
Toho237,なし
Toho238,なし
Toho239,なし
Toho240,なし
Toho241,なし
Toho242,なし
Toho243,なし
Toho244,なし
Toho245,なし
Toho246,なし
Toho247,なし
Toho248,なし
Toho249,なし
Toho250,なし
Toho251,なし
Toho252,なし
Toho253,なし
Toho254,なし
Toho255,なし
Toho256,なし
Toho257,なし
Toho258,なし
Toho259,なし
Toho260,なし
Toho261,なし
Toho262,なし
Toho263,なし
Toho264,なし
Toho265,なし
Toho266,なし
Toho267,なし
Toho268,なし
Toho269,なし
Toho270,なし
Toho271,なし
Toho272,なし
Toho273,なし
Toho274,なし
Toho275,なし
Toho276,なし
Toho277,なし
Toho278,なし
Toho279,なし
Toho280,なし
Toho281,なし
Toho282,なし
Toho283,なし
Toho284,なし
Toho285,なし
Toho286,なし
Toho287,なし
Toho288,なし
Toho289,なし
Toho290,なし
Toho291,なし
Toho292,なし
Toho293,なし
Toho294,なし
Toho295,なし
Toho296,なし
Toho297,なし
Toho298,なし
Toho299,なし
Toho300,なし
Toho301,なし
Toho302,なし
Toho303,なし
Toho304,なし
Toho305,なし
Toho306,なし
Toho307,なし
Toho308,なし
Toho309,なし
Toho310,なし
Toho311,なし
Toho312,なし
Toho313,なし
Toho314,なし
Toho315,なし
Toho316,なし
Toho317,なし
Toho318,なし
Toho319,なし
Toho320,なし
Toho321,なし
Toho322,なし
Toho323,なし
Toho324,なし
Toho325,なし
Toho326,なし
Toho327,なし
Toho328,なし
Toho329,なし
Toho330,なし
Toho331,なし
Toho332,なし
Toho333,なし
Toho334,なし
Toho335,なし
Toho336,なし
Toho337,なし
Toho338,なし
Toho339,なし
Toho340,なし
Toho341,なし
Toho342,なし
Toho343,なし
Toho344,なし
Toho345,なし
Toho346,なし
Toho347,なし
Toho348,なし
Toho349,なし
Toho350,なし
Toho351,なし
Toho352,なし
Toho353,なし
Toho354,なし
Toho355,なし
Toho356,なし
Toho357,なし
Toho358,なし
Toho359,なし
Toho360,なし
Toho361,なし
Toho362,なし
Toho363,なし
Toho364,なし
Toho365,なし
Toho366,なし
Toho367,なし
Toho368,なし
Toho369,なし
Toho370,なし
Toho371,なし
Toho372,なし
Toho373,なし
Toho374,なし
Toho375,なし
Toho376,なし
Toho377,なし
Toho378,なし
Toho379,なし
Toho380,なし
Toho381,なし
Toho382,なし
Toho383,なし
Toho384,なし
Toho385,なし
Toho386,なし
Toho387,なし
Toho388,なし
Toho389,なし
Toho390,なし
Toho391,なし
Toho392,なし
Toho393,なし
Toho394,なし
Toho395,なし
Toho396,なし
Toho397,なし
Toho398,なし
Toho399,なし
Toho400,なし
Toho401,なし
Toho402,なし
Toho403,なし
Toho404,なし
Toho405,なし
Toho406,なし
Toho407,なし
Toho408,なし
Toho409,なし
Toho410,なし
Toho411,なし
Toho412,なし
Toho413,なし
Toho414,なし
Toho415,なし
Toho416,なし
Toho417,なし
Toho418,なし
Toho419,なし
Toho420,なし
Toho421,なし
Toho422,なし
Toho423,なし
Toho424,なし
Toho425,なし
Toho426,なし
Toho427,なし
Toho428,なし
Toho429,なし
Toho430,なし
Toho431,なし
Toho432,なし
Toho433,なし
Toho434,なし
Toho435,なし
Toho436,なし
Toho437,なし
Toho438,なし
Toho439,なし
Toho440,なし
Toho441,なし
Toho442,なし
Toho443,なし
Toho444,なし
Toho445,なし
Toho446,なし
Toho447,なし
Toho448,なし
Toho449,なし
Toho450,なし
Toho451,なし
Toho452,なし
Toho453,なし
Toho454,なし
Toho455,なし
Toho456,なし
Toho457,なし
Toho458,なし
Toho459,なし
Toho460,なし
Toho461,なし
Toho462,なし
Toho463,なし
Toho464,なし
Toho465,なし
Toho466,なし
Toho467,なし
Toho468,なし
Toho469,なし
Toho470,なし
Toho471,なし
Toho472,なし
Toho473,なし
Toho474,なし
Toho475,なし
Toho476,なし
Toho477,なし
Toho478,なし
Toho479,なし
Toho480,なし
Toho481,なし
Toho482,なし
Toho483,なし
Toho484,なし
Toho485,なし
Toho486,なし
Toho487,なし
Toho488,なし
Toho489,なし
Toho490,なし
Toho491,なし
Toho492,なし
Toho493,なし
Toho494,なし
Toho495,なし
Toho496,なし
Toho497,なし
Toho498,なし
Toho499,なし
Toho500,なし
Toho501,なし
Toho502,なし
Toho503,なし
Toho504,なし
Toho505,なし
Toho506,なし
Toho507,なし
Toho508,なし
Toho509,なし
Toho510,なし
Toho511,なし
