0,NULL,0,ȂB
1,rjhkkOOOP,0,B
2,rjhkkOOOQ,0,B
3,rjhkkOOOR,0,B
4,rjhkkOOOS,0,B
5,rjhkkOOOT,0,B
6,rjhkkOOOU,0,B
7,rjhkkOOOV,0,B
8,rjhkkOOOW,0,B
9,rjhkkOOOX,0,B
10,rjhkkOOPO,0,B
11,,1, go Ȃق З͂オB
12,WXgGC,1, go ֌WȂ 퓬s\ B
13,ό,0,B
14,,1, go  B
15,,1, go ƓɂB
16,SgS,1, Wh ɂ UBg 퓬s\ ȂB
17,t,1, Wh ɂ UBg 퓬s\ ȂB l` g З͂B
18,̎,1,̃XL    XL ׂĎg g悤 ȂB
19,sS,2,P^[ڂ ͂𗭂  Wh グBQ^[ڂ UB
20,I[o[XL,2, ^ _[W R̂P _[W󂯂B
21,XsbgbV,2, ^ _[W ŜP _[W󂯂B
22,ڗ,1,ʏUB
23,A,1, ΂ 搧łB
24,ẗ,2, Ԉُ XL g З͂ {ɂȂBÈŏԂłWeቺȂB
25,w,1,Õ^[  |Ă З͂ {ɂȂB
26,,1, \͕ω  UB
27,ԂꂩԂ,1,ȂB
28,\,1,Q A UB
29,}P,1,搧U  Ђ܂B퓬 o  oȂ ȂB
30,Ց,1, ΂ 搧łB
31,e,1, 搧 UB h䌋E łB
32,e,2,Q`R^[ XL UB̌ B
33,{gA^bN,2,R m  ჏Ԃ B
34,gCGtFNg,2,Q mő Ⴢ Èł | B
35,fXgNV,2,R m  Ђ܂B
36,Ď,2,K U B
37,V_̉,2,Cۂɂ З͂  ςB
38,l_̉,2,nɂ З͂  ςB
39,,2,Q`T A UB
40,₹䖝,0,U 󂯂Ă go K P cBA o s ₷B
41,XE,0,g^[  U ܂ 󂯂ȂBA o s ₷B
42,oAIvV,0,go ŜP g oA oB
43,_~낵,0, SĂ \͂ ǂꂩ P 傫 グB
44,}蓖,0,ő go  B
45,Ȃ_,0,x g i x gƂ łB
46,p[X|bg,0, ^[  ő go  񕜂B
47,̋n,0, ~Ԃ  gB_ XL gB
48,,0,̍ő go  炵  We ő グB
49,Jt[W,0,Jt[W  𗦂 傫 グB
50,ЕX,0, We rq グB
51,ItFT[gX,0, We Ue rq 傫 グ Wh Uh B
52,Ր,0, We Wh  グB
53,ǂ,0,З͂P.T{ 肪 Ƃ XL ɏoB Ȃ sB
54,~,0, ჏Ԃ B
55,i\,0,T l` ւ \ ω ւ l` ̂܂ 󂯌pB
56,A̋C,2,ʏUB
57,Ue,2,P m Ђ܂B
58,z̋C,2,ʏUB
59,gUr[,2,ɗȈꌂ o₷B
60,^ۓV,0, SĂ \͂ ǂꂩ P オB
61,hǋ,0, WhグB
62,ǋ,0, UhグB
63,We,2,ʏUB
64,ZgUe,2,ʏUB
65,I[o[,2,ʏUB
66,ᑬړ,0, We Wh グ rq B
67,IvVL^,0, 퓬s\ɂȂ邪 ƕǂWJB
68,zN,0,Ɠ \͂ɂȂB
69,rjhkkOOUX,0,B
70,rjhkkOOVO,0,B
71,rjhkkOOVP,0,B
72,rjhkkOOVQ,0,B
73,rjhkkOOVR,0,B
74,rjhkkOOVS,0,B
75,rjhkkOOVT,0,B
76,rjhkkOOVU,0,B
77,rjhkkOOVV,0,B
78,rjhkkOOVW,0,B
79,rjhkkOOVX,0,B
80,rjhkkOOWO,0,B
81,rjhkkOOWP,0,B
82,rjhkkOOWQ,0,B
83,rjhkkOOWR,0,B
84,rjhkkOOWS,0,B
85,rjhkkOOWT,0,B
86,rjhkkOOWU,0,B
87,rjhkkOOWV,0,B
88,rjhkkOOWW,0,B
89,rjhkkOOWX,0,B
90,rjhkkOOXO,0,B
91,rjhkkOOXP,0,B
92,rjhkkOOXQ,0,B
93,rjhkkOOXR,0,B
94,rjhkkOOXS,0,B
95,rjhkkOOXT,0,B
96,rjhkkOOXU,0,B
97,rjhkkOOXV,0,B
98,rjhkkOOXW,0,B
99,rjhkkOOXX,0,B
100,rjhkkOPOO,0,B
101,,2, RXg  ق З͂ ȂB
102,,1, ^ _[W R̂P _[W󂯂BP m  ΏԂ B
103,z[[tA,2,T m  ΏԂ B
104,o[XgCN,1,ɗȈꌂ ł₷ P̊m  ΏԂɂB
105,Ή,2,R m  ΏԂ B
106,t@CAWx,1,P m  ΏԂ B
107,CWOT,1, rq グB
108,Ή,1, go ق З͂ B
109,GNXv[W,2,^[  ȂȂB
110,HPCm,2,U  Ue 傫 B
111,CtFm,2,P m  ΏԂ B
112,Α,1,P m  ΏԂ B
113,V̑,1, ΏԂ B
114,̕,2,S`T^[   ߂ UB
115,obNhtg,2,P m  ΏԂ B
116,tbVI[o[,2,R m  ΏԂ B
117,̔g,2,T m  Ue グB
118,t@CAEH[,2,肪 i Ă З͂ P.T{ɂȂ i R₵ gȂB
119,ւ̕,2,S`T^[   ߂ UB
120,sm,0, Ώ ÈŏԂ B
121,e~bg,0, ΏԂ B
122,nu鐝v,0,n 鐝 B
123,t@CA[{[,1,P m  ΏԂ B
124,Β,2,Q m  ΏԂ B
125,ΗV,2,P m  ΏԂ B
126,tA,2,P m  ΏԂ B
127,,2,ʏUB͂PKłȂB
128,CM,0, ΏԂ B
129,rjhkkOPQX,0,B
130,rjhkkOPRO,0,B
131,rjhkkOPRP,0,B
132,rjhkkOPRQ,0,B
133,rjhkkOPRR,0,B
134,rjhkkOPRS,0,B
135,rjhkkOPRT,0,B
136,rjhkkOPRU,0,B
137,rjhkkOPRV,0,B
138,rjhkkOPRW,0,B
139,rjhkkOPRX,0,B
140,rjhkkOPSO,0,B
141,rjhkkOPSP,0,B
142,rjhkkOPSQ,0,B
143,rjhkkOPSR,0,B
144,rjhkkOPSS,0,B
145,rjhkkOPST,0,B
146,rjhkkOPSU,0,B
147,rjhkkOPSV,0,B
148,rjhkkOPSW,0,B
149,rjhkkOPSX,0,B
150,rjhkkOPTO,0,B
151,DrbOEF[u,1,ʏUB
152,ꗎ,1,ʏUB
153,Thtbh,1,ɗȈꌂ o₷B
154,ACXRtB,2,Q m Ђ܂B
155,ANAWx,1,Q m  rq B
156,o[XXvbV,2,肩 XL 󂯂Ă   ΂ XL З͂ Q{ ȂB
157,ANA\jbN,1, ΂ 搧łB
158,ANAJb^[,1, ΂ 搧łB
159,ACX}VK,1,Q`T A UB ΂ 搧łB
160,EH[^[Jm,2, go ق З͂ B
161,ANAuX,2,^[  ȂȂB
162,R[hC,2,P m ~Ԃ B
163,ACXGCW,2,P m  rq B
164,X,1,ʏUB
165,CWB~Xg,2,R m  Ԃ B
166,Ԍ,1,K ɗȈꌂ łB
167,XCVbg,1,̏rq B
168,̃x[,2,T^[   \͂ ȂȂB
169,WJ,2,S`T^[   ߂ UB
170,y~,0, We Wh グ rq B
171,,0, rq 傫 B
172,̕,0,  B
173,΂,0, Ԃ B
174,nuv,0,n  B
175,EH[^[{[,1,ʏUB
176,tXgGbW,1,P m  ~Ԃ B
177,V{,1,ʏUB
178,ፇ,1,P m  rq B
179,,2,ʏUB͂PKłȂB
180,D^,0, rq B
181,rjhkkOPWP,0,B
182,rjhkkOPWQ,0,B
183,rjhkkOPWR,0,B
184,rjhkkOPWS,0,B
185,rjhkkOPWT,0,B
186,rjhkkOPWU,0,B
187,rjhkkOPWV,0,B
188,rjhkkOPWW,0,B
189,rjhkkOPWX,0,B
190,rjhkkOPXO,0,B
191,rjhkkOPXP,0,B
192,rjhkkOPXQ,0,B
193,rjhkkOPXR,0,B
194,rjhkkOPXS,0,B
195,rjhkkOPXT,0,B
196,rjhkkOPXU,0,B
197,rjhkkOPXV,0,B
198,rjhkkOPXW,0,B
199,rjhkkOPXX,0,B
200,rjhkkOQOO,0,B
201,^uvg,1, RXg ق З͂ ȂB
202,[gt[O,2,ʏUB
203,ʞ,1, ^ _[W R̂P _[W󂯂B
204,Q̐,2,P m  Ԃ B
205,Ԓ,1,Q m  We B
206,OXWx,1,P m  Ԃ B
207,p[hC,2,^ _[W  go 񕜂łB
208,I̕,1,Q`T A UB
209,,1,P m  Ԃ B
210,炫,2,U  Ue 傫 B
211,Uؖ앪,2,Q`R^[ XL UB̌ B
212,ʌS,2,P^[ڂ ͂𗭂 Q^[ڂ UBCۂ Ɍ̎ ͂ ߂ gB
213,~XgtHbO,2,P m  Ue B
214,GiW[Au\[u,2,^ _[W  go 񕜂łB
215,ؗt̗,1,K U B
216,Xї,0, SĂ l` ĂԈُ B
217,̐,0,^[ go  񕜂Bgp l` オłȂȂB
218,̒,0, U hBЗ͂̍ U h BA o s ₷B
219,hCV[h,0, go ^[ z  go 񕜂BRɂ ȂB
220,}ǐb,0,ő go  B
221,S̕,0, 퓬s\ɂȂ邪 T oĂ l` Ԉُ go S񕜂B
222,tFA[_X,0, Ue Uh rq グB
223,zCg~Xg,0, Ue Ȃ 傫 グB
224,_̕,0, Wh Ȃ 傫 グB
225,f̉ԕ,0, ~Ԃ BRɂ ȂB
226,d̗ؕ,0, ჏Ԃ B
227,nuv,0,n  B
228,Ӓ̕,0,^[ go  񕜂B
229,pTCg,2,^ _[W  go 񕜂łB
230,Se,1,ɗȈꌂ o₷B
231,܂,1,ʏUB
232,ጎ,1,P m  Ue B
233,R,2,ʏUB͂PKłȂB
234,,0, ŏԂ B
235,rjhkkOQRT,0,B
236,rjhkkOQRU,0,B
237,rjhkkOQRV,0,B
238,rjhkkOQRW,0,B
239,rjhkkOQRX,0,B
240,rjhkkOQSO,0,B
241,rjhkkOQSP,0,B
242,rjhkkOQSQ,0,B
243,rjhkkOQSR,0,B
244,rjhkkOQSS,0,B
245,rjhkkOQST,0,B
246,rjhkkOQSU,0,B
247,rjhkkOQSV,0,B
248,rjhkkOQSW,0,B
249,rjhkkOQSX,0,B
250,rjhkkOQTO,0,B
251,kVn,1, go ֌WȂ 퓬s\ B
252,Vϒn,1,^[  ȂȂB
253,V[eBOvX,2,ʏUB
254,OhxCg,1,ɗȈꌂ o₷B
255,CvY,2,R m  Ђ܂B
256,XN[bN,1,K ɗȈꌂ oB
257,Xg[XpCN,1, rq B
258,o,1,R m   B
259,I̗e,1,Q A UB
260,o̖,1,S`T^[   ߂ UB
261,Η,1,Q`T A UB
262,y΂̍rg,2,P m   B
263,sȒn,2,R m   B
264,WG[Xg[,1,ʏUB
265,R,1, go Ȃ З͂ オB
266,Xg[T[N,1,P m  ׂĂ \͂ オB
267,}Cgbv,0,}Cgbv ݒu  oĂ  l` _[W ^Bdˊ| З͂ オB
268,C۔uv,0,Cۂ  B
269,ǂ낾,1,ʏUB
270,Xg[C,1,Q m  Ђ܂B
271,I,1,  B
272,R,1,P m   B
273,n,2,ʏUB͂PKłȂB
274,n,0, rq 傫 グB
275,nuv,0,n  B
276,n̉,1,P m   B
277,Vnuv,0,Cۂ  n  B
278,rjhkkOQVW,0,B
279,rjhkkOQVX,0,B
280,rjhkkOQWO,0,B
281,rjhkkOQWP,0,B
282,rjhkkOQWQ,0,B
283,rjhkkOQWR,0,B
284,rjhkkOQWS,0,B
285,rjhkkOQWT,0,B
286,rjhkkOQWU,0,B
287,rjhkkOQWV,0,B
288,rjhkkOQWW,0,B
289,rjhkkOQWX,0,B
290,rjhkkOQXO,0,B
291,rjhkkOQXP,0,B
292,rjhkkOQXQ,0,B
293,rjhkkOQXR,0,B
294,rjhkkOQXS,0,B
295,rjhkkOQXT,0,B
296,rjhkkOQXU,0,B
297,rjhkkOQXV,0,B
298,rjhkkOQXW,0,B
299,rjhkkOQXX,0,B
300,rjhkkOROO,0,B
301,,1, RXg ق З͂ ȂB
302,tNV~[,2,̃^[ Ō 󂯂 UXL _[W P.T{ɂ ԂB
303,CpNgxI,1, rq Ⴂق З͂ ȂB
304,StNbV,1,^ _[W  _[W󂯂B
305,e,1,P m  We グB
306,M,1, ^ _[W R̂P _[W󂯂B
307,Zʂ,1,P m  Ђ܂B
308,LOoCg,1,K ɗȈꌂ oB
309,Ԃ̐n,1,K U B
310,,1, ΂ 搧łB
311,XgXbV,1,U ̐ Ă܂B
312,F̉J,2,P m  Ue グB
313,N[C,2,P m  Uh B
314,VFCNMA,1,Q A UB
315,NCbNX[,1,Q`T A UB
316,WV\,0, We  グB
317,V\,0, We 傫 グB
318,ҐiV\,0, We グ rq 傫 グB
319,SǔV\,0, Wh 傫 グB
320,ՎἁX,0, U  悤 B
321,nuՁv,0,n Ղ B
322,XeXgbv,0,XeXgbv ݒu  oĂ  l` _[W ^B e 󂯂B
323,UEbp[,1,ɗȈꌂ o₷B
324,n}[,1,ɗȈꌂ o₷B
325,iCt,1,P m  Uh B
326,^j[h,1,Q m  Ue グB
327,|S,2,ʏUB͂PKłȂB
328,ӐS,0, We グB
329,rjhkkORQX,0,B
330,rjhkkORRO,0,B
331,rjhkkORRP,0,B
332,rjhkkORRQ,0,B
333,rjhkkORRR,0,B
334,rjhkkORRS,0,B
335,rjhkkORRT,0,B
336,rjhkkORRU,0,B
337,rjhkkORRV,0,B
338,rjhkkORRW,0,B
339,rjhkkORRX,0,B
340,rjhkkORSO,0,B
341,rjhkkORSP,0,B
342,rjhkkORSQ,0,B
343,rjhkkORSR,0,B
344,rjhkkORSS,0,B
345,rjhkkORST,0,B
346,rjhkkORSU,0,B
347,rjhkkORSV,0,B
348,rjhkkORSW,0,B
349,rjhkkORSX,0,B
350,rjhkkORTO,0,B
351,z^Ct[,2,P^[ڂ ͂𗭂 Q^[ڂ UBɗȈꌂ ł₷ Ђ܂邱Ƃ B
352,tF[,1, ^ _[W R̂P _[W󂯂B
353,EBhWx,1,P m  Ђ܂B
354,VbNX^v,1,U T l` ЂoBǐl`Ƃ 퓬 IB
355,̕,2, i D ɎgB
356,̗,2,K U B
357,cCX^[,1,Q`T A UB
358,嗳,2,S`T^[   ߂ UB
359,}No[Xg,2,R m  ԂɂB
360,_GACh,2,Q m  Ђ܂B
361,EBhEFCu,2,R m  Ђ܂B
362,,2,P m  ׂĂ \͂ オB
363,X}bVXs,2,U SXL gbv ΂B
364,t,2, ΂ 搧łB
365,_̉,0,S^[   S rq グB
366,˕,0, T l` ЂoBǐl`Ƃ 퓬 IB
367,~܂,0,nʂ ~ ő go  B
368,,0, 𗦂 グB
369,ʓV,0, rq 傫 グB
370,C۔uv,0,Cۂ  B
371,tFU[Vbg,2,ʏUB
372,،͂炵,2,ɗȈꌂ o₷B
373,闒,2,ʏUB
374,ΐ,2,Q m  rq グB
375,,2,ʏUB͂PKłȂB
376,,0, Ue rq グB
377,ė,1,P m  Ђ܂B
378,XsjOGA,2,P m  Ђ܂B
379,VnuÉv,0,Cۂ  n  B
380,rjhkkORWO,0,B
381,rjhkkORWP,0,B
382,rjhkkORWQ,0,B
383,rjhkkORWR,0,B
384,rjhkkORWS,0,B
385,rjhkkORWT,0,B
386,rjhkkORWU,0,B
387,rjhkkORWV,0,B
388,rjhkkORWW,0,B
389,rjhkkORWX,0,B
390,rjhkkORXO,0,B
391,rjhkkORXP,0,B
392,rjhkkORXQ,0,B
393,rjhkkORXR,0,B
394,rjhkkORXS,0,B
395,rjhkkORXT,0,B
396,rjhkkORXU,0,B
397,rjhkkORXV,0,B
398,rjhkkORXW,0,B
399,rjhkkORXX,0,B
400,rjhkkOSOO,0,B
401,g[n}[,1, ^ _[W R̂P _[W󂯂BP m  ჏Ԃ B
402,,1,P m  rq グB
403,Xp[NWx,1,P m  ჏Ԃ B
404,vY}{[,1, ჏Ԃ B
405,CfBOlCg,2,P m  ჏Ԃ B
406,_,2, ჏Ԃ B
407,T_[tH[X,2,P m  ჏Ԃ B
408,_̓,2,R m  ჏Ԃ B
409,d`[WO,2,^ _[W  go 񕜂łB
410,v,1,U Tl` ւB_[W ^Ȃ łȂBǐl`Ƃ 퓬 IB
411,Xp[NNX,2, rq B
412,d,2,V m  Ue グB
413,CgjO`[W,0, ^[ o  XL { B Uh B
414,͎,0,  XL  ɂȂB
415,EF[upCY,0, Ⴢ Ԃ B
416,T_[x[,0, ჏Ԃ B
417,Xp[NVbg,2,P m  ჏Ԃ B
418,{gOCY,2,Q m  ჏Ԃ B
419,,2,P m  ჏Ԃ B
420,GiW[{g,2,P m  ~Ԃ B
421,,2,ʏUB͂PKłȂB
422,,0, ΂ 搧ł  Ђ܂B
423,Mh,1,K ɗȈꌂ łB
424,VbNpCY,0, dԂ Bnɂ ȂB
425,rjhkkOSQT,0,B
426,rjhkkOSQU,0,B
427,rjhkkOSQV,0,B
428,rjhkkOSQW,0,B
429,rjhkkOSQX,0,B
430,rjhkkOSRO,0,B
431,rjhkkOSRP,0,B
432,rjhkkOSRQ,0,B
433,rjhkkOSRR,0,B
434,rjhkkOSRS,0,B
435,rjhkkOSRT,0,B
436,rjhkkOSRU,0,B
437,rjhkkOSRV,0,B
438,rjhkkOSRW,0,B
439,rjhkkOSRX,0,B
440,rjhkkOSSO,0,B
441,rjhkkOSSP,0,B
442,rjhkkOSSQ,0,B
443,rjhkkOSSR,0,B
444,rjhkkOSSS,0,B
445,rjhkkOSST,0,B
446,rjhkkOSSU,0,B
447,rjhkkOSSV,0,B
448,rjhkkOSSW,0,B
449,rjhkkOSSX,0,B
450,rjhkkOSTO,0,B
451,~iXtbNX,2, ^ _[W R̂P _[W󂯂B
452,jׂ̋|,1,P m  Ђ܂B
453,Ag~bNGiW[,2,^ _[W  go 񕜂łB
454,CgWx,1,P m  Ԃ B
455,V̕,2,炩 Cۂ̎ З͂ Q{ɂ Cۂ B
456,I[o[C,2, ΂ 搧łB
457,pX[U[,2,^[  ȂȂB
458,A[NCg,2,U  Ue 傫 B
459,[{E,1,ʏUB
460,X^[tA,1,Q m   B
461,tB[hoA,0,T^[  oA 肩 󂯂 UeXL _[WB
462,tB[hveNg,0,T^[  veNg 肩 󂯂 WeXL _[W B
463,K^̓,0,T^[  ̏  Ԉُ ȂȂB
464,z̉,0, We Ue グB₩ Ɍ̂Ƃ ʂ オB
465,̉,0, Ue Uh グB
466,萯,0, We 傫 B
467,FH,0, | Ԃ B
468,Me,0, Ԃ B
469,C۔uɌv,0,Cۂ Ɍ B
470,CgAbv,2,ɗȈꌂ o₷B
471,GWF_[,2,Q m   B
472,̌,2,ʏUB
473,˃[U[,2,Q m  Ђ܂B
474,,2,ʏUB͂PKłȂB
475,W,0, We グB
476,Vnuv,0,Cۂ Ɍ n Ղ B
477,rjhkkOSVV,0,B
478,rjhkkOSVW,0,B
479,rjhkkOSVX,0,B
480,rjhkkOSWO,0,B
481,rjhkkOSWP,0,B
482,rjhkkOSWQ,0,B
483,rjhkkOSWR,0,B
484,rjhkkOSWS,0,B
485,rjhkkOSWT,0,B
486,rjhkkOSWU,0,B
487,rjhkkOSWV,0,B
488,rjhkkOSWW,0,B
489,rjhkkOSWX,0,B
490,rjhkkOSXO,0,B
491,rjhkkOSXP,0,B
492,rjhkkOSXQ,0,B
493,rjhkkOSXR,0,B
494,rjhkkOSXS,0,B
495,rjhkkOSXT,0,B
496,rjhkkOSXU,0,B
497,rjhkkOSXV,0,B
498,rjhkkOSXW,0,B
499,rjhkkOSXX,0,B
500,rjhkkOTOO,0,B
501,ŃCtFNV,2,ʏUB
502,_[NXtBA,2,Q m  Ђ܂B
503,ubNAEg,1,R m  ÈŏԂ B
504,`FWO,1,U Tl` ւB_[W ^Ȃ łȂBǐl`Ƃ 퓬 IB
505,pjbNR[,2,肪 i Ă З͂ P.T{ɂȂB i ȂĂ܂B
506,XgNCVX,1,炩̒n̎ З͂ Q{ɂ n B
507,_[NA[,1,Q A UB
508,m̈,2,Q`T A UB
509,Í,1,Q`R^[ XL UB̌ B
510,_[NlXXC[c,2,P m  ÈŏԂ B
